timestamp,cpu_percent,memory_percent,disk_read_mbps,disk_write_mbps,network_in_mbps,network_out_mbps,requests_per_second,error_rate,p99_latency_ms,is_anomaly
2024-01-15T04:10:50Z,63.5308,68.9673,11.3209,7.1096,41.2248,11.6357,204.0197,0.009332,61.8633,0
2024-01-15T04:11:00Z,63.7087,75.8775,17.5007,9.9831,53.1618,11.0236,203.3820,0.008214,57.8221,0
2024-01-15T04:11:10Z,55.6174,65.6638,12.3757,8.8373,24.2504,13.4953,189.6347,0.018506,65.6751,0
2024-01-15T04:11:20Z,64.5585,66.9615,15.7292,11.8096,28.3580,13.9498,189.5986,0.006283,101.2787,0
2024-01-15T04:11:30Z,55.8541,63.7773,11.4253,6.0402,33.5372,13.1502,192.8895,0.005993,97.2679,0
2024-01-15T04:11:40Z,65.3670,67.1849,19.2655,8.6507,55.2184,15.7061,192.3849,0.016239,63.8251,0
2024-01-15T04:11:50Z,59.1099,70.2596,14.6637,10.0072,36.4599,11.1164,194.0045,0.003988,64.2956,0
2024-01-15T04:12:00Z,50.6105,69.3542,11.2552,8.1182,46.5153,8.9316,180.4756,0.012279,96.1363,0
2024-01-15T04:12:10Z,49.4232,66.3977,14.7996,8.5577,39.9186,10.3685,184.4480,0.005017,77.6912,0
2024-01-15T04:12:20Z,54.6914,66.8109,17.2515,8.5073,56.6761,13.1888,170.7250,0.022399,64.7145,0
2024-01-15T04:12:30Z,62.0283,67.7012,14.6848,9.1466,44.5763,6.9704,186.8557,0.007337,92.1389,0
2024-01-15T04:12:40Z,61.8850,67.1807,13.3508,7.2669,31.1344,16.3980,187.4791,0.016858,74.6586,0
2024-01-15T04:12:50Z,55.3234,66.2797,13.9072,4.8860,50.1231,13.3171,186.5131,0.020997,71.6345,0
2024-01-15T04:13:00Z,55.7157,69.9118,18.9769,9.4490,35.3593,15.2678,175.6223,0.022834,46.9593,0
2024-01-15T04:13:10Z,58.4924,70.3414,18.4132,5.8065,46.0721,13.4398,186.2452,0.001429,75.1383,0
2024-01-15T04:13:20Z,59.8924,77.5328,11.1577,7.9279,34.0801,13.8080,202.5575,0.008264,78.8046,0
2024-01-15T04:13:30Z,62.2736,66.5550,18.6749,8.1296,26.2329,11.4572,199.0936,0.014274,80.6129,0
2024-01-15T04:13:40Z,64.9738,63.9995,15.5315,7.2972,48.7676,6.2271,186.6652,0.008251,88.9145,0
2024-01-15T04:13:50Z,66.3466,68.8866,20.3077,9.6322,43.9173,10.9836,194.2127,0.009354,86.8873,0
2024-01-15T04:14:00Z,58.4049,70.4267,16.9278,10.4649,41.8473,15.0511,188.1908,0.000000,101.9889,0
2024-01-15T04:14:10Z,62.5244,68.2073,15.4922,4.4145,26.4005,15.5336,207.7657,0.011320,68.4097,0
2024-01-15T04:14:20Z,64.7780,71.1364,16.2998,9.7639,12.6856,10.0986,187.5986,0.004256,61.0601,0
2024-01-15T04:14:30Z,54.8296,68.4556,14.6519,7.0599,44.4887,8.1829,190.5297,0.010540,64.8708,0
2024-01-15T04:14:40Z,63.2674,66.9260,19.4304,6.2000,22.7487,15.7667,200.3914,0.005009,58.3267,0
2024-01-15T04:14:50Z,61.6549,67.3453,20.8745,10.0219,49.5566,3.4441,189.8923,0.013171,72.4443,0
2024-01-15T04:15:00Z,56.8600,65.3302,11.0532,11.0337,43.5951,6.4012,188.9547,0.015737,73.0416,0
2024-01-15T04:15:10Z,63.9311,72.4568,17.2969,8.4517,39.8336,12.3064,191.3149,0.012823,82.1404,0
2024-01-15T04:15:20Z,53.1764,65.4048,15.8419,7.4622,40.9780,16.2882,205.9097,0.000000,89.9536,0
2024-01-15T04:15:30Z,60.3983,69.1545,17.5643,5.5888,41.1858,9.8871,183.9966,0.009437,57.3569,0
2024-01-15T04:15:40Z,56.1564,72.0217,12.8017,6.6764,30.7353,8.7390,207.7149,0.020103,67.1029,0
2024-01-15T04:15:50Z,46.5314,72.7352,11.8599,7.6816,33.4656,7.7471,200.4701,0.016632,101.1167,0
2024-01-15T04:16:00Z,54.2516,62.0349,13.2689,12.7525,45.0882,12.8919,198.0015,0.002776,82.5178,0
2024-01-15T04:16:10Z,55.2664,69.2915,13.6649,4.7794,29.8010,9.4211,180.8254,0.008760,76.3232,0
2024-01-15T04:16:20Z,62.0394,66.0974,12.0013,9.1760,42.8951,15.6475,185.0224,0.015100,81.6208,0
2024-01-15T04:16:30Z,52.4354,67.5448,13.3876,8.7835,46.7331,9.7286,193.7091,0.016335,76.7810,0
2024-01-15T04:16:40Z,59.4099,69.8107,14.3026,7.7769,42.1763,13.0179,199.9969,0.001025,79.2510,0
2024-01-15T04:16:50Z,52.6071,68.5837,16.3912,11.8103,45.2821,10.4913,167.1258,0.008102,72.6205,0
2024-01-15T04:17:00Z,58.6950,71.6776,14.5702,6.6297,30.2816,10.4369,199.5050,0.018780,89.3417,0
2024-01-15T04:17:10Z,58.1045,74.8343,13.1724,8.4610,48.0349,12.6572,196.1374,0.006009,85.9025,0
2024-01-15T04:17:20Z,61.3156,69.6828,13.4202,7.6347,45.6519,10.3921,175.2034,0.019747,87.2236,0
2024-01-15T04:17:30Z,48.0020,65.4892,21.4293,7.8926,44.0610,11.4722,181.1194,0.009768,62.5282,0
2024-01-15T04:17:40Z,54.6002,69.9362,17.6777,8.2205,46.9672,9.0527,203.3922,0.008294,78.3940,0
2024-01-15T04:17:50Z,55.1267,63.9022,11.4717,7.8724,39.7099,9.0853,187.5319,0.012353,91.4517,0
2024-01-15T04:18:00Z,50.6075,65.6675,19.0453,6.3043,42.7966,16.5884,194.4519,0.007514,114.5322,0
2024-01-15T04:18:10Z,53.9310,96.6304,15.5240,5.5775,20.9169,13.8923,199.3608,0.008952,56.0653,1
2024-01-15T04:18:20Z,60.4987,66.9723,11.1376,7.0874,55.4542,9.6940,180.4633,0.009307,67.3776,0
2024-01-15T04:18:30Z,55.6429,68.2580,10.3219,6.3306,46.9176,13.7056,205.3425,0.008604,83.2758,0
2024-01-15T04:18:40Z,57.6619,58.1567,15.2346,6.6656,38.8070,14.5048,205.0347,0.006633,91.6554,0
2024-01-15T04:18:50Z,48.5747,100.0000,15.7061,8.6085,35.8950,13.2023,207.9616,0.018080,62.0471,1
2024-01-15T04:19:00Z,63.2784,100.0000,19.6605,6.8109,38.1871,10.8667,194.9021,0.013822,92.1117,1
2024-01-15T04:19:10Z,53.2022,60.2873,10.6769,10.6457,46.0493,7.8904,192.3928,0.013774,90.0029,0
2024-01-15T04:19:20Z,57.3434,67.0991,18.3098,11.3547,58.0348,8.4997,178.2866,0.014473,84.7429,0
2024-01-15T04:19:30Z,59.5368,67.8916,13.6797,7.3046,42.5283,12.7502,190.9152,0.009058,77.4285,0
2024-01-15T04:19:40Z,53.1009,72.7087,11.8350,7.6091,40.1519,18.8365,192.3146,0.006530,77.3461,0
2024-01-15T04:19:50Z,60.7972,68.7174,15.4762,9.2541,50.4615,10.7084,185.1850,0.007178,78.8768,0
2024-01-15T04:20:00Z,58.6303,69.7604,18.7966,8.3636,32.2970,14.2469,209.9912,0.005330,68.1686,0
2024-01-15T04:20:10Z,55.6111,66.2049,13.3435,11.7019,41.5985,14.0148,210.7003,0.014638,79.5248,0
2024-01-15T04:20:20Z,59.9950,63.3127,14.9869,7.9009,51.5038,9.9932,184.1989,0.008070,83.6241,0
2024-01-15T04:20:30Z,51.1746,68.9650,12.8667,6.9400,41.2684,14.5523,214.3684,0.004073,74.2604,0
2024-01-15T04:20:40Z,57.8968,67.0325,16.3228,6.7256,51.7461,14.2426,195.6662,0.012290,75.0431,0
2024-01-15T04:20:50Z,57.8852,66.0360,12.7456,6.4903,37.7169,14.0922,204.6512,0.002510,88.3917,0
2024-01-15T04:21:00Z,51.7252,70.4159,13.6509,8.5524,46.2761,9.1555,197.1301,0.009196,64.3303,0
2024-01-15T04:21:10Z,68.9142,71.6920,12.0699,11.1052,40.5918,12.5143,190.7667,0.010860,80.9964,0
2024-01-15T04:21:20Z,68.0814,64.4113,10.2834,6.6527,31.9948,12.9448,195.9040,0.003203,66.2046,0
2024-01-15T04:21:30Z,62.5688,67.2160,17.0059,10.6765,23.9239,11.9536,211.9201,0.015947,100.7187,0
2024-01-15T04:21:40Z,59.2358,68.6558,16.4031,8.3663,40.8576,10.4995,197.5589,0.018731,78.7069,0
2024-01-15T04:21:50Z,52.6020,66.3542,15.7550,10.1715,36.7620,11.2141,194.1324,0.012256,80.5596,0
2024-01-15T04:22:00Z,56.1589,69.7147,9.9550,5.7832,45.7001,13.7276,196.6944,0.010783,64.6473,0
2024-01-15T04:22:10Z,57.4874,73.1226,16.5735,5.4012,58.3210,12.9528,185.2203,0.022183,73.0207,0
2024-01-15T04:22:20Z,59.3427,71.5423,16.4953,8.8701,48.4987,12.3504,181.3096,0.018052,72.7147,0
2024-01-15T04:22:30Z,52.9027,65.7721,13.0044,8.7230,49.8533,5.8491,228.1614,0.012865,55.4767,0
2024-01-15T04:22:40Z,62.8247,73.2189,21.2801,6.3039,48.8506,6.6469,187.6561,0.011098,76.7023,0
2024-01-15T04:22:50Z,59.2366,72.4720,19.4904,8.6839,40.3278,11.6882,203.2166,0.020470,102.8708,0
2024-01-15T04:23:00Z,59.6449,68.8518,17.4290,9.4546,31.0571,12.3031,195.3064,0.009290,79.9281,0
2024-01-15T04:23:10Z,53.8980,69.1165,11.2231,9.1036,30.7021,10.5445,178.0543,0.007843,61.4992,0
2024-01-15T04:23:20Z,53.9323,64.5950,14.2500,9.1230,39.6198,16.1080,205.9592,0.011574,67.7493,0
2024-01-15T04:23:30Z,52.4423,73.1647,12.2607,5.7086,38.3000,12.1812,196.6322,0.004767,83.6914,0
2024-01-15T04:23:40Z,51.9832,70.7794,14.9992,7.0720,56.7187,7.9141,199.8983,0.014626,96.5186,0
2024-01-15T04:23:50Z,56.1391,68.7612,20.6558,8.1641,31.4514,13.1140,207.8832,0.003345,78.0638,0
2024-01-15T04:24:00Z,55.6033,68.0878,10.8190,5.6780,53.5780,14.2796,191.2475,0.020326,101.6580,0
2024-01-15T04:24:10Z,47.6587,68.9232,15.9462,3.8005,44.2296,12.7915,189.1855,0.001880,95.3009,0
2024-01-15T04:24:20Z,54.0437,65.1467,13.7594,6.6888,50.1003,6.7605,167.3246,0.006185,92.4580,0
2024-01-15T04:24:30Z,60.2707,66.0203,12.6167,1.6974,39.2939,6.4427,182.2442,0.011669,76.2373,0
2024-01-15T04:24:40Z,67.2860,69.5219,11.0078,7.9390,37.0884,16.2785,211.3676,0.011767,97.0404,0
2024-01-15T04:24:50Z,60.5749,68.4913,18.7057,8.5386,43.4288,17.8758,186.3997,0.001901,76.6280,0
2024-01-15T04:25:00Z,71.2108,67.8649,10.1117,11.3084,37.2303,11.7396,205.5267,0.011002,68.5001,0
2024-01-15T04:25:10Z,60.0357,69.6317,13.3379,8.9642,49.5505,11.0661,202.9207,0.010681,57.8192,0
2024-01-15T04:25:20Z,52.0268,68.4969,15.9754,6.5511,46.0449,15.8523,182.2418,0.007829,55.6065,0
2024-01-15T04:25:30Z,59.8105,75.6653,14.9586,5.1882,41.6270,11.5702,206.5503,0.010324,87.4507,0
2024-01-15T04:25:40Z,63.5146,70.8345,17.4081,9.3710,29.8705,12.1348,193.4555,0.015781,67.4958,0
2024-01-15T04:25:50Z,49.8405,69.5293,19.7427,5.8865,51.0352,6.8020,197.7626,0.012514,58.9747,0
2024-01-15T04:26:00Z,57.5221,69.6352,12.5163,6.7199,30.2929,7.6192,184.3955,0.014411,73.4949,0
2024-01-15T04:26:10Z,46.4274,68.4077,18.5747,9.2549,47.0657,13.5606,200.8341,0.007775,85.8147,0
2024-01-15T04:26:20Z,54.6703,67.6858,13.3557,6.8280,39.7993,11.9773,218.2768,0.007438,82.1128,0
2024-01-15T04:26:30Z,54.0803,68.0595,12.9620,10.0692,42.1856,14.9952,192.4913,0.018601,116.1513,0
2024-01-15T04:26:40Z,56.4492,68.0996,20.6217,8.5227,42.6545,12.6246,198.3530,0.009980,118.2471,0
2024-01-15T04:26:50Z,48.2087,64.0900,7.4909,7.2394,36.3180,12.8728,187.3721,0.006960,86.0002,0
2024-01-15T04:27:00Z,57.8479,68.8298,15.8801,9.3937,46.1357,10.7038,183.4099,0.009649,84.3289,0
2024-01-15T04:27:10Z,50.3499,63.9925,20.7711,8.0070,30.6406,11.6825,207.3265,0.003463,89.3916,0
2024-01-15T04:27:20Z,56.6776,66.5235,15.7306,5.9823,45.0733,9.2054,192.2564,0.000000,85.0091,0
2024-01-15T04:27:30Z,57.2229,67.5538,11.1647,5.7461,35.5315,15.6155,196.8146,0.010316,79.3779,0
2024-01-15T04:27:40Z,59.4001,67.3423,14.5630,10.1435,26.7038,15.0040,199.2689,0.012189,75.5705,0
2024-01-15T04:27:50Z,60.8393,67.1226,16.6486,5.3952,45.5431,7.0689,178.6787,0.007916,61.2069,0
2024-01-15T04:28:00Z,100.0000,68.0134,11.1207,7.8907,33.9646,6.4184,187.4187,0.015891,106.8248,1
2024-01-15T04:28:10Z,56.8271,68.0304,10.5422,10.8459,44.3907,9.1869,194.9822,0.008398,66.1044,0
2024-01-15T04:28:20Z,56.8918,69.7380,19.0027,9.4367,53.9953,14.1495,176.9910,0.007978,83.6128,0
2024-01-15T04:28:30Z,54.8471,64.8259,17.5072,240.9051,46.8345,11.8199,203.3420,0.015414,85.9408,1
2024-01-15T04:28:40Z,49.8940,66.4337,12.5913,13.0815,39.9966,12.9305,225.6252,0.001299,75.0543,0
2024-01-15T04:28:50Z,54.4024,71.4963,11.8393,6.1323,43.4389,10.5092,203.2287,0.014873,103.6312,0
2024-01-15T04:29:00Z,54.0943,74.3486,11.7604,8.1355,38.1068,11.8295,170.2285,0.013775,84.3802,0
2024-01-15T04:29:10Z,45.2112,64.7314,14.8342,6.6712,42.7019,12.4662,186.2296,0.005958,88.3045,0
2024-01-15T04:29:20Z,52.3375,65.0124,13.7181,9.4144,48.7955,14.6732,186.4780,0.007202,81.8148,0
2024-01-15T04:29:30Z,57.7695,63.5789,17.6629,8.8455,43.1130,14.1342,209.2225,0.000000,91.5219,0
2024-01-15T04:29:40Z,55.6960,66.6948,16.7373,9.3027,41.7306,12.2922,201.0056,0.011935,86.5659,0
2024-01-15T04:29:50Z,57.8622,72.1448,10.5760,7.9731,54.2834,5.9160,169.5557,0.020827,81.2495,0
2024-01-15T04:30:00Z,63.2770,71.3755,18.4149,7.7411,29.7715,12.1318,195.2646,0.011914,52.5986,0
2024-01-15T04:30:10Z,53.2429,74.6657,12.3014,9.4499,37.3147,15.1600,205.8666,0.012584,51.6820,0
2024-01-15T04:30:20Z,55.5962,69.6354,16.3799,8.7699,41.7385,14.1870,192.0535,0.000000,71.2961,0
2024-01-15T04:30:30Z,62.5558,68.0974,9.0306,5.8214,38.2073,8.7297,208.9109,0.016990,117.4766,0
2024-01-15T04:30:40Z,59.3149,70.2726,12.8183,5.2840,40.7746,14.6404,193.6381,0.018926,973.4608,1
2024-01-15T04:30:50Z,57.6350,67.4694,12.9858,4.7877,42.6842,15.9656,179.9218,0.012433,83.8177,0
2024-01-15T04:31:00Z,71.3963,65.4203,14.1769,10.4215,41.2484,7.1612,170.3522,0.010652,75.5432,0
2024-01-15T04:31:10Z,43.9194,71.3460,13.2411,8.8018,51.3801,9.2314,182.1576,0.011530,87.9140,0
2024-01-15T04:31:20Z,61.2383,65.6501,12.7975,4.6020,45.9834,10.3206,206.5608,0.010495,81.7699,0
2024-01-15T04:31:30Z,56.3888,74.3556,13.6825,7.9019,52.6654,13.0159,203.3981,0.023878,78.5162,0
2024-01-15T04:31:40Z,49.1362,67.3138,14.3320,12.2120,37.1844,13.8917,193.2075,0.011268,100.4557,0
2024-01-15T04:31:50Z,54.4706,69.8059,15.6894,9.5009,33.8115,8.3971,193.7637,0.014801,86.4450,0
2024-01-15T04:32:00Z,57.4888,71.1688,13.6363,6.3456,39.8021,12.9919,176.0387,0.008167,96.6010,0
2024-01-15T04:32:10Z,52.9247,66.5128,12.7602,8.2035,36.2791,9.2635,182.9147,0.016803,67.1110,0
2024-01-15T04:32:20Z,56.6037,67.7077,7.5789,6.8408,33.8742,11.8193,184.6345,0.008806,65.7908,0
2024-01-15T04:32:30Z,53.6332,63.8058,14.1010,10.5478,30.9922,9.9144,189.2653,0.015704,78.4132,0
2024-01-15T04:32:40Z,59.4353,67.7214,17.4239,5.4447,39.8613,14.1821,201.6121,0.000755,98.6377,0
2024-01-15T04:32:50Z,57.6851,68.4706,13.1961,8.9105,43.9873,9.9857,191.7823,0.004232,85.6787,0
2024-01-15T04:33:00Z,58.9724,67.2763,18.2838,9.8752,38.1183,11.7722,199.4275,0.008591,87.5786,0
2024-01-15T04:33:10Z,55.9010,73.5038,9.9443,7.3916,30.0851,12.3972,199.7800,0.012396,82.0776,0
2024-01-15T04:33:20Z,58.3800,69.1145,18.3630,8.9375,32.4153,12.7054,196.7086,0.010345,90.9705,0
2024-01-15T04:33:30Z,52.5789,72.8890,12.8168,7.7769,36.0233,6.7109,188.9162,0.011830,93.7001,0
2024-01-15T04:33:40Z,65.6797,70.7697,16.9852,7.0094,37.4755,14.0342,206.9026,0.007677,80.8470,0
2024-01-15T04:33:50Z,49.4760,70.0067,9.9935,6.9631,38.6428,10.7811,203.8232,0.014335,78.5596,0
2024-01-15T04:34:00Z,58.6100,69.1040,13.9870,1.5741,27.1317,13.3350,195.1577,0.009789,84.9832,0
2024-01-15T04:34:10Z,54.5802,68.8166,12.0742,8.9047,33.8004,12.7554,192.6955,0.000276,93.0937,0
2024-01-15T04:34:20Z,58.0445,70.1311,17.4791,6.8766,28.9182,16.3717,190.4962,0.002455,107.8886,0
2024-01-15T04:34:30Z,50.7662,72.2336,15.0325,110.1050,47.2154,14.7668,174.2225,0.009179,100.6811,1
2024-01-15T04:34:40Z,59.5042,63.9552,11.5791,9.0750,38.7915,13.5896,181.8710,0.008616,73.6283,0
2024-01-15T04:34:50Z,56.2527,69.7760,11.4122,5.5242,37.4616,7.7728,192.7560,0.014518,92.4597,0
2024-01-15T04:35:00Z,52.7762,64.9305,15.6717,155.5694,42.7599,8.9987,181.9960,0.017307,51.0191,1
2024-01-15T04:35:10Z,53.8091,70.2513,15.1785,5.1726,45.1826,15.2941,193.7696,0.015915,75.8449,0
2024-01-15T04:35:20Z,61.7204,66.8833,14.6050,8.7655,48.2818,7.9848,207.5255,0.009200,112.6850,0
2024-01-15T04:35:30Z,53.5665,66.6853,17.7456,8.9853,39.2870,9.5218,195.3178,0.017003,93.3718,0
2024-01-15T04:35:40Z,55.9271,70.2635,18.3436,9.1292,43.3670,7.8713,197.3435,0.011732,76.4695,0
2024-01-15T04:35:50Z,53.3942,68.8173,16.7786,6.1833,34.4966,10.8234,194.3637,0.017399,87.7395,0
2024-01-15T04:36:00Z,64.2950,65.8084,10.5365,11.3143,48.0187,14.3396,190.6293,0.005617,82.2882,0
2024-01-15T04:36:10Z,57.0270,68.7797,14.9917,7.0829,38.0435,14.4016,186.1442,0.016537,80.0075,0
2024-01-15T04:36:20Z,65.0805,70.3170,15.8901,11.0644,36.4878,14.0141,200.5305,0.011000,85.6558,0
2024-01-15T04:36:30Z,54.7864,72.5588,14.8190,10.4047,34.6760,16.7472,181.2209,0.009675,85.1120,0
2024-01-15T04:36:40Z,51.9895,63.6158,13.2327,7.8758,39.3485,15.2844,221.6328,0.018535,112.1071,0
2024-01-15T04:36:50Z,100.0000,73.7107,12.8384,8.7380,40.1159,13.6236,171.4760,0.004730,60.5220,1
2024-01-15T04:37:00Z,65.1574,68.3756,18.4758,4.5364,51.3938,15.4990,200.3075,0.011653,106.9922,0
2024-01-15T04:37:10Z,63.3955,69.8128,20.4728,8.1804,37.4539,10.1860,192.0086,0.011877,81.1780,0
2024-01-15T04:37:20Z,58.0548,69.5101,17.2255,7.5889,32.7433,3.5049,204.9856,0.013067,84.2277,0
2024-01-15T04:37:30Z,52.1315,67.5764,20.2749,9.6399,48.0159,8.0563,197.5238,0.001027,66.6897,0
2024-01-15T04:37:40Z,61.0161,70.7433,19.9237,7.0809,28.8805,14.5222,212.0661,0.007757,71.7571,0
2024-01-15T04:37:50Z,58.1564,70.8937,9.8455,11.7400,48.5508,11.8228,191.1291,0.009925,84.5672,0
2024-01-15T04:38:00Z,52.0542,67.4974,15.3366,9.2523,33.4199,12.4985,212.1388,0.008405,77.8189,0
2024-01-15T04:38:10Z,53.1061,70.6942,13.4848,8.7915,36.6854,8.9938,193.0465,0.009095,1270.3524,1
2024-01-15T04:38:20Z,55.4409,67.9466,14.5406,6.5093,36.9362,15.5684,197.8446,0.014004,91.9379,0
2024-01-15T04:38:30Z,66.4787,75.5666,14.2362,9.6504,38.6996,15.2189,188.6496,0.009197,84.3283,0
2024-01-15T04:38:40Z,100.0000,66.9910,12.4313,9.3548,38.3264,13.0527,200.7323,0.009284,57.7227,1
2024-01-15T04:38:50Z,55.2588,66.5146,19.4263,9.8236,45.8168,10.4938,179.6365,0.006594,62.4498,0
2024-01-15T04:39:00Z,60.1443,69.8068,19.2144,10.0444,43.3304,11.5182,197.0118,0.009915,74.0602,0
2024-01-15T04:39:10Z,62.1425,68.6624,14.0904,7.6445,35.3578,16.7141,197.4422,0.007486,87.9355,0
2024-01-15T04:39:20Z,65.5187,67.1595,16.6233,8.6232,43.3238,12.0051,202.1803,0.014030,69.6054,0
2024-01-15T04:39:30Z,66.6566,69.8128,14.2426,9.1374,46.9652,14.5721,174.4011,0.012133,83.4628,0
2024-01-15T04:39:40Z,57.8737,67.2150,20.6519,4.3946,33.1315,8.2265,194.2785,0.017073,77.1731,0
2024-01-15T04:39:50Z,57.6272,72.4513,14.0436,8.2935,27.5691,13.8741,185.9042,0.000000,69.1345,0
2024-01-15T04:40:00Z,54.4591,67.5621,17.1386,8.2539,40.0185,10.8935,205.1436,0.010305,100.1792,0
2024-01-15T04:40:10Z,56.6535,69.1664,14.5347,7.0320,30.2154,14.7752,195.3699,0.019485,68.2525,0
2024-01-15T04:40:20Z,50.7660,68.9136,15.0709,7.2717,29.1699,10.8818,216.2616,0.003309,93.5703,0
2024-01-15T04:40:30Z,58.2402,75.0257,10.2215,5.8599,50.4580,12.1161,204.9028,0.007432,76.5457,0
2024-01-15T04:40:40Z,60.0962,69.5609,18.7938,184.7853,29.8405,9.9795,186.7845,0.013168,103.9870,1
2024-01-15T04:40:50Z,53.7271,66.9401,15.8728,8.7516,23.2673,15.5360,194.9867,0.009114,72.7072,0
2024-01-15T04:41:00Z,59.1889,71.0469,16.4869,6.6041,32.5872,3.6435,196.6103,0.009223,67.0256,0
2024-01-15T04:41:10Z,61.9945,70.6634,12.7767,9.1823,40.2394,11.7418,196.5312,0.000000,81.8540,0
2024-01-15T04:41:20Z,61.9512,71.3037,14.2565,10.1621,39.6832,15.9613,185.1061,0.004707,56.6038,0
2024-01-15T04:41:30Z,54.7161,69.6108,17.6465,8.2895,40.7897,12.9105,182.6960,0.003433,55.2031,0
2024-01-15T04:41:40Z,62.1383,69.7776,10.0635,4.1611,32.2319,10.9350,195.3379,0.010838,85.6472,0
2024-01-15T04:41:50Z,56.9296,64.1247,16.8373,7.8299,39.3906,14.1537,189.9228,0.020893,74.8821,0
2024-01-15T04:42:00Z,63.1540,66.4368,15.9327,5.5754,35.4099,15.4706,197.8057,0.012818,77.8898,0
2024-01-15T04:42:10Z,50.0152,67.4234,16.3299,9.1517,33.0502,12.6286,189.5062,0.017686,81.2285,0
2024-01-15T04:42:20Z,56.6294,70.6795,14.6854,13.7181,49.4945,9.0518,210.7679,0.017764,100.2752,0
2024-01-15T04:42:30Z,64.5075,69.9139,19.9508,9.2938,40.1991,11.4419,189.6916,0.005875,63.6198,0
2024-01-15T04:42:40Z,68.5195,71.8452,13.4712,7.8423,31.6861,10.4641,205.0327,0.010128,85.8986,0
2024-01-15T04:42:50Z,59.9228,65.7340,16.4427,6.7492,48.7949,11.2373,175.0433,0.004934,72.9677,0
2024-01-15T04:43:00Z,62.3984,73.1533,12.3359,9.6321,36.5904,7.1680,198.7590,0.000000,54.6774,0
2024-01-15T04:43:10Z,59.7420,69.8676,14.1295,10.7160,38.5644,15.7033,213.6060,0.006950,81.1799,0
2024-01-15T04:43:20Z,53.5372,74.5721,17.9291,5.8193,44.3598,11.9530,193.6002,0.004395,89.3808,0
2024-01-15T04:43:30Z,58.6441,68.7393,16.5056,12.9907,30.0834,16.7768,213.7072,0.012008,82.3479,0
2024-01-15T04:43:40Z,65.8962,68.8297,14.1938,3.4849,48.4802,8.1684,220.3201,0.015444,98.9554,0
2024-01-15T04:43:50Z,56.8633,67.8224,10.7237,7.7080,27.0185,14.9587,205.8099,0.013991,78.3861,0
2024-01-15T04:44:00Z,64.4230,73.9143,17.1991,9.5728,28.3021,17.3589,194.0727,0.007802,73.1258,0
2024-01-15T04:44:10Z,60.9956,69.3937,11.4568,150.5333,48.2269,9.4862,201.1904,0.024416,80.7843,1
2024-01-15T04:44:20Z,61.2558,66.2668,10.9998,11.4000,48.1807,14.1118,198.2715,0.011416,88.8228,0
2024-01-15T04:44:30Z,59.0821,63.8253,18.1424,6.7069,27.8835,9.1288,197.5440,0.002278,61.2918,0
2024-01-15T04:44:40Z,58.6258,65.5059,18.8504,10.3903,38.6812,17.7433,194.7700,0.000735,93.5511,0
2024-01-15T04:44:50Z,60.6858,64.2836,12.7804,8.2922,43.8446,8.4743,196.7091,0.005723,94.2100,0
2024-01-15T04:45:00Z,63.8778,64.3669,17.7846,6.7791,40.3325,5.6859,184.2268,0.015201,85.6871,0
2024-01-15T04:45:10Z,57.7850,66.9755,16.7603,7.4604,46.2153,12.1887,188.1306,0.006998,66.5617,0
2024-01-15T04:45:20Z,66.2216,68.6309,13.4651,7.2098,41.3142,15.0764,210.2065,0.010387,68.1977,0
2024-01-15T04:45:30Z,62.5306,70.0012,16.4089,8.7377,37.3003,11.5230,201.2175,0.011077,95.0903,0
2024-01-15T04:45:40Z,60.8748,66.7956,12.3889,5.4543,39.5242,13.7091,187.4421,0.001207,55.5171,0
2024-01-15T04:45:50Z,49.2997,60.4399,15.3869,10.6398,36.5964,11.5611,172.8130,0.012224,88.8898,0
2024-01-15T04:46:00Z,59.6113,68.0855,11.3358,6.2067,39.5402,14.0024,191.9475,0.013138,105.9494,0
2024-01-15T04:46:10Z,68.3990,76.8965,12.3603,8.7395,47.0361,15.4556,200.2454,0.010610,91.5152,0
2024-01-15T04:46:20Z,62.3448,64.2258,15.0695,8.8084,47.8634,6.9746,185.8705,0.009076,63.2266,0
2024-01-15T04:46:30Z,64.3970,64.5001,15.9991,10.2266,34.8184,11.6871,204.8236,0.003633,85.7406,0
2024-01-15T04:46:40Z,59.8927,66.9724,15.8935,3.7355,27.2438,6.5238,191.2002,0.012846,68.3361,0
2024-01-15T04:46:50Z,62.8398,63.8108,19.3218,6.0416,34.7016,13.0570,195.1065,0.196708,91.7587,1
2024-01-15T04:47:00Z,66.4024,69.8886,17.6918,8.0894,45.8770,8.4673,207.0477,0.007804,83.8017,0
2024-01-15T04:47:10Z,55.8079,72.5429,19.1166,6.6475,45.6734,10.9508,206.2963,0.159599,102.0952,1
2024-01-15T04:47:20Z,53.3877,72.7710,17.3502,7.8747,26.0575,16.6208,188.2142,0.026984,100.8391,0
2024-01-15T04:47:30Z,56.6777,69.3437,21.3994,193.9627,34.6588,11.1753,204.3140,0.007119,102.2609,1
2024-01-15T04:47:40Z,55.7357,66.4811,20.1907,10.6582,41.6234,11.5788,186.1677,0.003580,61.5526,0
2024-01-15T04:47:50Z,58.9376,72.7267,21.0305,10.8415,46.1930,5.6924,203.3932,0.005900,75.3982,0
2024-01-15T04:48:00Z,61.7123,65.2401,14.8725,6.7576,47.2839,9.7165,188.4414,0.010964,66.6225,0
